SOC,DEM,Slope,TPI,MAP,MAT,NDVI,NLCD,ID
0.4931575089227209,1296.2297065578812,3.5753704997173745,-0.6227194653449191,276.2466644103729,12.392923637954778,0.13485372040382942,Herbaceous,91
7.969624268130378,2015.5751841599981,14.492208042972091,-5.426052338805075,603.2569265164841,7.665317404473841,0.48226501718257797,Herbaceous,92
14.20699125777904,1901.6193146078942,6.681169600941706,0.9202249331907042,653.59811765157,5.953525054603849,0.6050871387738587,Shrubland,93
5.968104799303197,2435.1562005348405,7.504965376872146,7.23888078685567,478.147718964364,10.33966152513363,0.4251824153772117,Planted/Cultivated,94
8.459343445111449,983.4122744963831,2.052206209907067,2.3627750737268425,371.95612114472567,12.649497057284078,0.4399801708324981,Forest,95
10.096782142224804,2234.038730764814,9.122737968007165,2.9207081865955242,538.8591260341699,5.128326448268133,0.5828422820364438,Herbaceous,96
1.5886373099708715,1972.26414763654,1.953385454912258,2.9646251770591725,285.8367904905691,8.73681695611555,0.2588852467343527,Planted/Cultivated,97
19.339942070451656,2111.695850650683,16.70095537678732,-6.879848738781429,557.8833590533397,3.783502158306564,0.6448206562970049,Herbaceous,98
10.083194664845067,947.2018915049028,1.3499764382639743,4.912274139119904,424.79920509456235,16.47998120902642,0.3041544128579553,Forest,99
5.995109316757127,1994.633155578914,5.881118695926932,0.13137444760471936,361.4827077880446,13.507587323024445,0.19253903096628988,Forest,100
15.79600724856023,1361.0592404464371,2.5879104978305274,0.1833276030668063,538.0763037030924,10.050937780563702,0.4951118721545087,Shrubland,101
5.867351665139905,841.573212478086,-5.099136456077754,-2.079512980934602,337.5127886711932,11.180097292697802,0.33341053618820926,Planted/Cultivated,102
7.836930369295134,2137.3176346161417,3.9778822234174918,4.251418187535794,547.930120922263,6.800275363478178,0.46994926693817973,Planted/Cultivated,103
12.657423378184813,2384.3421354767834,7.581656861280225,1.638495442925736,427.4273568513842,5.641305256566213,0.32801240282261424,Planted/Cultivated,104
-2.033512287115398,360.869962621186,-8.15453909172567,5.154102179892133,197.4807982402121,17.11169590523397,0.10486824656318577,Shrubland,105
8.84107299268231,1663.3531083450193,9.766898871414309,3.683563359384647,449.57125797112747,8.451089170452594,0.333857140052782,Shrubland,106
8.436247172401249,1786.493950508578,2.3427628088245993,2.303731417247394,533.9465265805602,8.732913486663827,0.3414930446542546,Forest,107
8.842861614293628,1977.2846524686533,10.859545081461405,-2.7835660279806236,544.9208244230131,8.605548782723893,0.3990147142927469,Shrubland,108
6.3622810421344855,1341.4497862358974,12.911308222321363,3.368205674501257,412.92037964158584,9.619431289175044,0.4067387303802228,Herbaceous,109
11.1919307024732,3402.997772257695,9.880685880641952,1.8444355740848726,337.82032313834486,-0.3774984672011943,0.4347983056465615,Herbaceous,110
13.881450298264696,3526.0436746333035,15.570491175266199,2.0121932905767705,480.02090936411656,2.390902416014036,0.5002175680204985,Herbaceous,111
4.6430404005307215,1280.026890305816,1.7888050203346926,-7.726895463377337,515.3660562991425,10.371441353163188,0.3990010928745099,Shrubland,112
9.77021690324205,898.1311193526325,4.750418537341756,-4.542870730809555,538.8723565863086,13.501792118420711,0.3018272697167941,Shrubland,113
-1.4122875439029405,1972.8453108133308,6.563332203502076,-0.8827836271776175,458.2104116920623,7.991500587022796,0.4499977960834712,Herbaceous,114
6.462271662827609,1742.6451379055961,4.198926219130692,-3.0181966198789003,360.7171204332334,9.188921900127808,0.13270400600557036,Shrubland,115
16.872427545266085,2644.58481294678,11.861619950378511,-7.368312002611832,590.948752082938,2.0500395551603896,0.6502198187472923,Herbaceous,116
10.104342502435582,1444.8147488474588,1.7336760045461626,-6.7660252441131945,410.23137393001036,11.557982343794846,0.26817273805223435,Shrubland,117
0.3587858359761116,1890.663691553876,12.760634012237151,-2.188484628228464,364.2612854215088,5.862633936695422,0.34645021627709466,Forest,118
3.7064146766242336,1449.5260734330932,2.299747655224533,0.9711996951227067,516.9200962532836,9.457781934337154,0.37721789256528737,Forest,119
6.8478656787818455,2971.036382788798,12.57629417494896,2.438296477297184,345.40193950250784,-0.5909322790735896,0.48906623346353434,Shrubland,120
9.916071021964854,1955.5526665709378,6.343305126191471,-0.8737286275612164,555.9001896646388,7.742202479669892,0.4351043342167358,Herbaceous,121
14.25785803550304,977.2835605938756,6.3642558934644455,0.9115314537642266,486.77336904668044,12.400468335427806,0.5472245971340053,Forest,122
3.7083215165883057,1794.0755876035134,5.241867746451604,-3.5327465842046393,247.92247924079152,10.580450012648138,0.2968227497948328,Herbaceous,123
-0.00018223462664490597,717.277466385847,-2.492599042563306,4.109067480416835,448.8403596928034,14.341667641446143,0.3504022153505535,Shrubland,124
1.2669021740622881,1510.479841501171,4.662754979369996,7.361913022464484,298.3390676718451,6.354921029511388,0.28272056739861584,Forest,125
15.344080452488619,1295.4297434588627,7.245297326444208,-5.609920396063393,663.2572242418379,4.512351743052906,0.54914436821183,Planted/Cultivated,126
-1.6563642903916378,838.7025912465488,-4.647014669219357,0.05908148296598297,282.81266979497104,13.787645627663034,0.07822743762757245,Herbaceous,127
11.732649761540998,3861.737928735929,18.90658369832494,-1.2618618649688629,607.1675764472935,-6.560641710025839,0.6494980673528016,Shrubland,128
8.220263626094042,2087.7396978853712,11.589006679725316,0.5871310338887936,515.6858380734591,7.0681582549468995,0.43784314901952315,Shrubland,129
15.863041433513079,2521.211962800532,15.633379816467968,1.1343919253866497,779.2981046772679,2.687923026216885,0.5921937962561741,Herbaceous,130
9.503472511640798,1218.9315558559085,8.111613704106603,-2.830278420892459,707.4348496634332,6.403158075693337,0.8181274801176943,Herbaceous,131
-0.26066706642471527,1962.9778127399727,1.7890659861790765,-1.617461980573393,239.58494914239222,9.62534248675295,0.15666038227281187,Herbaceous,132
9.52904689516177,1022.0960700229375,2.5959239034406965,-4.35903123492311,447.12982126970326,11.728785155027154,0.5638314909449975,Planted/Cultivated,133
2.737536472123873,2205.8204125983016,10.425884762139688,1.8228506325648026,449.8856255988468,7.164101553288422,0.3674678868851516,Herbaceous,134
5.381772416483575,1224.7663754386485,2.16722940404496,4.350139441854103,435.33343782469086,9.025217751358362,0.33838564989165343,Herbaceous,135
7.938967993045807,1824.31029541245,5.927958879843627,-1.8619252577654268,315.2161378235005,3.4250027156259177,0.3590108538176179,Herbaceous,136
1.1405626520875431,1838.8495837671192,-0.5513655428028432,-3.127342198314177,270.9435432222237,6.141327307667025,0.32184862369398826,Forest,137
7.145011323337275,2104.286771050206,5.789117928252125,-4.262542850820421,497.61771879288926,7.084149610070421,0.32309715372602876,Herbaceous,138
4.798438220498426,905.010508518791,1.9974267000599006,-1.5702714634616899,477.8111297943976,9.287559226784234,0.27676906954755476,Herbaceous,139
4.323425691211945,2043.4765620811893,12.980121952789666,-2.8159230024225463,695.4260993346305,4.858559089614613,0.6779005795199806,Shrubland,140
10.699890892551572,2912.191087984022,10.97020443883919,5.53319557557791,475.2440380116093,0.9991697033525604,0.45253304219500806,Shrubland,141
8.333156220782389,1631.6415237987394,1.9236247655914838,1.7479906627753914,474.75202570496356,12.35787467405989,0.3932648822389329,Forest,142
3.9966644846418697,879.6566888252268,1.0442548274670642,-3.7976947022030174,327.46189731584343,11.024760625794823,0.34083039064033577,Shrubland,143
0.6925476851674013,3367.535810349006,23.88540316602169,2.393001721463946,716.8962341979811,1.8971815213692125,0.5442552048820737,Forest,144
8.660242546606643,2512.27934052858,9.73159961136432,-2.2343764417331693,511.01687748199924,7.274720625556567,0.4048394789825125,Shrubland,145
10.35246893412615,2299.0743471375176,3.726470716244825,-4.056710116875057,231.89199405812852,6.612705479935904,0.2410886087627324,Herbaceous,146
1.1454294287577707,2577.4604893207306,8.875521656262626,-5.9989556082338895,501.86711424266326,4.979304822004706,0.3850386892525778,Shrubland,147
9.778053989390248,2038.4851710541218,7.698782483934362,0.6031838797243223,554.8317547133597,8.003816615525434,0.48280859211589383,Herbaceous,148
2.885611207241987,3128.6119985663245,8.57940982877789,4.819501147146163,610.8931729923402,0.8495916629016591,0.6168124105923668,Herbaceous,149
1.169136202421516,1985.7847570837,5.0007768433003745,-1.4776559870040968,200.0249298669253,9.137741223941827,0.2441199270073034,Shrubland,150
5.881805992458459,1551.6447000592045,5.932029369336354,-0.9552770430765054,479.98122867155513,7.992212724880147,0.3913758189773916,Planted/Cultivated,151
2.279881554599042,1760.4450493371603,7.2140238390184255,-2.945831810999711,211.9899057808342,10.505500129321561,0.042275706442383765,Shrubland,152
5.400656539279199,2711.4638827177373,9.37132703458687,-2.200690291565978,345.6927197584514,5.50001747719349,0.32055947037738275,Forest,153
6.5114908210010185,1317.713681802964,-1.4177770946913526,-6.895275482778652,450.0991095848178,12.53026860651185,0.42432664627922223,Forest,154
0.6218642498561024,-257.01626412087603,-7.267722730373182,0.4344914707918508,362.25190875218186,16.546441143874418,0.19797007336306072,Forest,155
4.0911460275438465,1832.2565263017561,1.160635478751825,0.24854990650542863,123.08449350907415,12.95804573983386,0.11470624272973867,Planted/Cultivated,156
9.205485487494503,1159.485898923195,5.664596667471308,-3.21556698197824,311.6001356904485,11.443370277939742,0.2899995611538066,Herbaceous,157
-10.797806915030732,499.15172025979905,-8.779690517009186,3.2555305075810432,143.54994489322468,18.717717095769903,0.008681947092275544,Planted/Cultivated,158
11.917163760058312,2309.4011173313957,17.648090216058325,-0.3352287837466031,567.4880603557093,5.00096591575679,0.6304579361160345,Shrubland,159
5.6617294915226,2633.432518799674,15.059874348849664,-3.7978531404705245,598.9058812162406,-2.017507098062957,0.3882993879378588,Forest,160
-3.984437342455861,2028.096848145564,2.3298583758460447,1.815397680427695,217.8718836395567,8.45092652932585,0.2083336605054619,Herbaceous,161
2.932494733801052,2199.340717556165,4.5339280879315655,-2.7258925679771946,292.2757554841267,2.596760013763226,0.1609239562954776,Forest,162
11.563782278645458,1828.6473919196026,8.93900170138657,10.425015418575484,623.0520985888888,7.140858119254067,0.5740453028084737,Planted/Cultivated,163
3.6250877550927423,1355.4384418573495,0.06313172818737378,2.7068601363300515,308.71230698184735,10.89832339625297,0.225356537303977,Planted/Cultivated,164
2.2274112446409617,776.4151113667795,-8.035770043220786,-0.3709650284222099,139.20813300049042,12.107994589250733,0.12945632137552932,Herbaceous,165
16.864192826626294,1963.2441833749251,7.536628936445625,6.41079140019081,728.1525993072758,4.953932844875885,0.7071273520362853,Forest,166
17.837363015754935,1332.556872508346,4.167848738197748,2.9023798849491196,675.9865682838497,10.752806558731866,0.46357821185096426,Shrubland,167
2.122163352994763,571.6537965113666,-7.053577889329287,-3.153527098653091,138.93095167337975,18.858917089390417,0.16780479371688797,Shrubland,168
10.581688944062979,2379.203296626552,14.09918797517286,-5.68650836289326,575.7307890096631,10.725148854422965,0.4211573406721902,Shrubland,169
16.701055958271017,1958.0090702319985,5.235271127535173,2.550690498795055,615.26663783668,8.822878262970606,0.5287535095927915,Forest,170
11.58802947765274,1897.6631710041117,5.327415101095766,2.010363200180089,486.5698482617709,9.139889508971635,0.32966511530598935,Forest,171
-3.899298578389592,975.8988665425219,3.1235304919537135,1.1523775283453404,468.7738700094892,13.710509691068804,0.25947446692998144,Planted/Cultivated,172
3.2230091080147254,2893.5906063872817,13.682112158111373,0.9465165558797154,452.29554632902443,5.590995700368907,0.39079458782187454,Forest,173
12.124133382244091,2908.0592411827038,15.936482904492028,6.684642186123316,620.7596314305259,0.3811517805149407,0.5628243568270964,Shrubland,174
2.277216935158905,991.0222025011072,8.061278002024244,7.110217386318782,626.279068399787,12.497846235676652,0.667265447293256,Herbaceous,175
4.762151659026072,1835.647915178713,6.7893536789098805,-1.306619307238667,163.69765536263668,15.243076571729539,0.17275205026780488,Herbaceous,176
10.243337694536997,2299.018938582625,10.798428134254102,0.07054889804443706,736.2937666815899,4.851260559209322,0.48104114162352507,Planted/Cultivated,177
10.32094168249806,2474.419756188939,8.415951190267386,2.087238074640739,648.2651248116256,3.173913410001159,0.7448222967709639,Shrubland,178
4.341416668473835,1695.7875842741807,1.024160522045924,-4.508645649009534,289.1590940652326,12.734795020706702,0.28688942239898796,Herbaceous,179
1.7783698701971868,2394.4430513396514,9.345162102095207,-1.5764054911207595,404.1367647625243,7.024268999154425,0.3194013229886964,Shrubland,180
2.809727879558792,-125.60479272449561,-6.325121832765803,-6.2805767791514295,370.1237069962211,12.649668188266052,0.542338859260857,Forest,181
4.346936632324811,1328.2187237688825,3.7824485939928243,1.0906920909322764,369.32349682473546,8.127433306470492,0.37562288262581794,Shrubland,182
11.612764863352313,1144.1830496454893,6.167922792829768,6.517265143987264,506.1563156832188,11.949847177177531,0.4730256449282717,Forest,183
9.807411602977304,2217.9837466066488,9.464905215534355,-0.8511011087368985,576.6228638784794,1.600199743198143,0.4806166549001321,Shrubland,184
7.987886658150142,335.30405011624725,-10.969495444118976,-4.331473947654547,272.4765431501337,11.650994286276774,0.3595997319722198,Shrubland,185
3.0046927920120914,1274.0123641652674,-4.214729064914571,-2.1008168851874927,305.384085236358,11.09560393275762,0.2510858091255779,Shrubland,186
9.38546817782332,2565.5443229429693,7.076737423124792,4.146620732799888,516.7776468452096,3.892507704160958,0.5652568959406733,Herbaceous,187
10.316774843525856,989.63626110024,-3.3240664073496697,0.07932209321539269,412.5116151051761,10.483120911739716,0.550308318475171,Forest,188
5.738151696101541,1457.0801283889975,0.8086461454668497,5.596429038919796,536.8735617905958,12.85472074915513,0.38505280375718903,Shrubland,189
3.7485612096014966,1379.0967065706118,-3.6884052295001117,3.793242487953207,274.87929123363585,12.318270361276884,0.16126534130056422,Herbaceous,190
16.28581276260809,2751.347116056486,9.067405927548805,-2.1849502286686477,424.2070501160748,2.7128684464572164,0.37647096613877196,Herbaceous,191
-2.7118305205000652,1643.1605012511918,1.7394927069463106,-0.4791358550679025,459.5182787288381,8.191342047672963,0.35860004509479715,Herbaceous,192
14.65392830027423,1829.5597035638536,10.899260974218631,-3.8913103831625886,690.6858506377937,7.0521874581041715,0.5756974415949531,Herbaceous,193
7.142077437801063,1692.8710538469882,10.129683968104832,3.6846849783428,436.13974185625506,11.12383068820372,0.3545578759042998,Forest,194
13.310525698092203,1676.5673729757661,9.090284227934578,5.309470225508277,725.1487038986318,7.386626173728807,0.6751073438193982,Planted/Cultivated,195
4.917967551981737,1304.0848568506717,-4.123676243404771,0.7974876996442795,538.1502677626497,10.878605405317618,0.4309707707615431,Forest,196
14.489377916164623,930.0594216562645,1.6763520137764587,-3.2354864347027723,477.01128702639187,13.645531273263408,0.5121865084545383,Herbaceous,197
8.51023381883648,1525.081415573621,6.903691826623812,-3.169126047418653,603.2259236069996,4.619004184801498,0.806909035358204,Shrubland,198
-5.999959921981683,770.0687615569177,-0.0603341999547542,2.093688560198696,454.96517020194875,15.223680299377255,0.3768559231511548,Planted/Cultivated,199
6.756971133140691,1256.7409979725617,0.9048947409414403,-1.5223234435368032,252.7797429344873,9.259579008186671,0.3202962046441058,Forest,200
13.618700944724875,2332.1695233452792,11.07244799609973,-4.9748469311821575,733.1445214170951,0.9420362068224781,0.6435432747868921,Shrubland,201
9.58250300516823,1888.5266392490598,1.9608524483342773,-3.1621745595219872,462.59367251619744,9.904316511036637,0.3534980542540183,Shrubland,202
6.565202162133614,2303.0055846497607,8.849266292140587,-3.0578522275146973,466.67298032267036,5.224552188750781,0.4809476245605716,Planted/Cultivated,203
6.806698377662147,1625.4040656333118,-0.5028916236023182,-7.758905919307626,540.0775898711718,6.174013860195593,0.5041409804576698,Herbaceous,204
